sample_size,sample_mean,ci_lower,ci_upper
100,81.5075,77.92213445709329,85.0928655429067
100,84.652,81.28477128153723,88.01922871846277
100,84.6296,81.4495738293845,87.80962617061549
100,83.50150000000002,79.9451480961008,87.05785190389925
100,82.27420000000001,78.90593958750851,85.6424604124915
100,86.2732,82.98207105674797,89.56432894325204
100,86.4074,83.39845339255002,89.41634660744997
100,87.8835,84.92003519949462,90.84696480050538
100,85.66069999999998,82.53885320245568,88.78254679754427
100,84.41359999999999,80.97776210320873,87.84943789679124
100,82.5011,78.99079642751475,86.01140357248524
100,84.35439999999998,81.02062978178263,87.68817021821734
100,83.6953,80.13156038050107,87.25903961949894
100,83.66159999999999,80.24437301747808,87.0788269825219
100,84.3844,80.97763564863142,87.79116435136858
100,84.24549999999999,80.78711785704132,87.70388214295866
100,85.873,82.56655103643095,89.17944896356906
100,84.8408,81.41360180411218,88.26799819588783
100,83.7123,80.30288629984932,87.12171370015068
100,87.83940000000001,84.97252015513536,90.70627984486467
100,83.5114,79.83571501656863,87.18708498343136
100,84.7533,81.30599049741748,88.20060950258251
100,86.30349999999999,83.16392880274415,89.44307119725582
100,81.6269,78.05561791782407,85.19818208217595
100,81.81,78.14940228839082,85.47059771160919
100,85.9734,82.57928642765108,89.36751357234891
100,87.54009999999998,84.68393093240424,90.39626906759572
100,84.93140000000001,81.5884949616994,88.27430503830062
100,86.27939999999998,83.30315254967705,89.25564745032291
100,85.66230000000002,82.54803790836979,88.77656209163024
100,84.257,80.76700527969605,87.74699472030396
100,83.53220000000002,80.0112967879981,87.05310321200193
100,86.0818,82.8859838525903,89.2776161474097
100,85.6841,82.46687105006968,88.90132894993032
100,85.7218,82.52245206559051,88.92114793440949
100,88.2076,85.31690874927081,91.09829125072919
100,85.36590000000002,81.80373693036186,88.92806306963818
100,85.33109999999999,82.0444286305331,88.61777136946688
100,85.2084,81.7013319963702,88.7154680036298
100,83.2483,79.5991620608811,86.8974379391189
100,89.176,86.14873178246509,92.20326821753491
100,80.9563,77.32199288040536,84.59060711959464
100,82.61769999999999,78.83440360740668,86.40099639259329
100,85.14469999999997,81.83473049679057,88.45466950320937
100,86.51640000000002,83.55041236174672,89.48238763825331
100,83.6842,80.5720342005727,86.7963657994273
100,83.4439,80.05671138217372,86.83108861782628
100,85.38690000000001,82.44575285570372,88.3280471442963
100,85.17030000000001,81.77827885098812,88.56232114901191
100,82.45299999999999,78.77990175277688,86.1260982472231
100,85.58529999999999,82.4396903506295,88.73090964937047
100,83.3254,79.71678053943546,86.93401946056454
100,82.70119999999999,79.29231199876874,86.11008800123123
100,82.76630000000002,79.5318101432287,86.00078985677133
100,86.9482,83.70486948080035,90.19153051919965
100,83.95829999999998,80.16622455939996,87.7503754406
100,84.7906,81.66946168940936,87.91173831059064
100,86.07970000000002,82.91892841309846,89.24047158690158
100,87.76520000000001,84.69409342660552,90.8363065733945
100,84.67659999999998,81.29334346518225,88.05985653481771
100,86.88500000000002,83.79609177541727,89.97390822458277
100,85.55149999999999,82.59150061417765,88.51149938582233
100,84.34689999999999,80.90063608007746,87.79316391992252
100,84.05429999999998,80.92713764662015,87.18146235337981
100,86.8292,83.66955107405938,89.98884892594062
100,84.60549999999999,81.08043075324925,88.13056924675074
100,85.7609,82.13478623194476,89.38701376805525
100,84.3848,81.18060202737516,87.58899797262484
100,83.3052,79.7940780872943,86.8163219127057
100,84.10799999999999,80.7521012924931,87.46389870750689
100,86.8856,83.85083713197527,89.92036286802472
100,86.59550000000002,83.33258694921274,89.85841305078729
100,85.30300000000001,81.8278016607911,88.77819833920893
100,85.67469999999999,82.40327777878717,88.9461222212128
100,87.31,84.4051850727762,90.2148149272238
100,81.5723,77.89457048307794,85.25002951692205
100,87.4815,84.22457545454304,90.73842454545695
100,84.9889,81.43519388221473,88.54260611778527
100,84.361,80.9200745533332,87.80192544666681
100,87.38950000000001,84.62100178006673,90.15799821993329
100,85.1067,81.66891148128454,88.54448851871547
100,87.65809999999999,84.6952114461254,90.62098855387458
100,83.96969999999999,80.3472518121247,87.59214818787528
100,83.91619999999999,80.60826368241878,87.2241363175812
100,85.7541,82.44337333912914,89.06482666087085
100,83.363,80.06829948869645,86.65770051130355
100,84.4641,81.44681372491017,87.48138627508983
100,84.55059999999999,81.09230009773029,88.00889990226969
100,87.93690000000001,85.0520014756025,90.82179852439752
100,84.8172,81.40002690662834,88.23437309337166
100,83.55079999999998,79.82521734527418,87.27638265472578
100,85.57979999999999,82.26505611610465,88.89454388389534
100,84.69869999999999,81.38923950425908,88.0081604957409
100,84.30590000000001,80.88572313824389,87.72607686175613
100,83.34039999999999,79.82862772509357,86.85217227490641
100,84.5289,80.95770895948095,88.10009104051903
100,80.97630000000001,77.53026703682191,84.4223329631781
100,88.10719999999999,85.22749784280805,90.98690215719193
100,84.04440000000001,80.54187308877249,87.54692691122753
100,86.3079,82.97569167010045,89.64010832989956
100,86.91680000000001,83.91363259020133,89.91996740979869
100,86.14560000000002,82.70001174627609,89.59118825372394
100,86.82599999999998,83.7428726198841,89.90912738011586
100,88.274,85.0674543160528,91.4805456839472
100,84.5683,81.22899472704431,87.90760527295568
100,81.55009999999999,78.45539100302084,84.64480899697914
100,87.25429999999999,84.33022079348801,90.17837920651196
100,86.3909,83.50019635947221,89.28160364052779
100,83.2034,79.81722892642529,86.58957107357472
100,86.36460000000001,83.0302624989212,89.69893750107882
100,88.25339999999998,84.94377226552972,91.56302773447025
100,87.8866,84.83309951856624,90.94010048143376
100,83.21520000000001,79.61580726047227,86.81459273952775
100,84.3159,81.17839023421777,87.45340976578223
100,84.99150000000002,81.83890557956698,88.14409442043305
100,86.98650000000002,83.83858257702099,90.13441742297906
100,89.00209999999998,86.35756457159172,91.64663542840825
100,85.2974,81.86192209169843,88.73287790830156
100,84.92099999999999,81.8297687843949,88.01223121560508
100,85.9428,82.62684417551776,89.25875582448225
100,85.97130000000001,82.6660741967219,89.27652580327813
100,85.94040000000001,82.43998076225415,89.44081923774587
100,83.8256,80.12089718373488,87.5303028162651
100,83.65639999999999,80.06854073167892,87.24425926832106
100,83.9016,80.6799043974638,87.1232956025362
100,82.615,79.26420490768612,85.96579509231387
100,85.08980000000001,81.55359716927556,88.62600283072446
100,84.87830000000002,81.53756510881854,88.21903489118151
100,85.8652,82.47332127919081,89.25707872080919
100,86.0707,82.96386149964485,89.17753850035515
100,82.50489999999999,78.76281024270172,86.24698975729827
100,84.913,81.4933224115798,88.3326775884202
100,86.53909999999998,83.49821953208073,89.57998046791923
100,85.6044,82.07013602108947,89.13866397891053
100,86.25779999999999,82.91541218430359,89.60018781569639
100,86.7518,83.73106576453853,89.77253423546148
100,83.0606,79.33749438402408,86.7837056159759
100,82.6911,79.01185768365326,86.37034231634675
100,86.15050000000001,83.0105755834594,89.29042441654062
100,85.47,82.17057694187409,88.76942305812591
100,88.95909999999998,85.98972480840978,91.92847519159018
100,84.55279999999999,81.17449568206409,87.93110431793589
100,87.37780000000001,84.41120763439274,90.34439236560728
100,86.02099999999999,82.84870398678008,89.19329601321989
100,87.8433,84.78710016397174,90.89949983602826
100,87.5908,84.55894325698802,90.62265674301199
100,86.46600000000002,83.33863654834114,89.5933634516589
100,86.08319999999999,83.10678045348493,89.05961954651505
100,84.9082,81.79296013624578,88.0234398637542
100,84.54140000000001,81.44684001152093,87.63595998847909
100,84.04969999999999,80.66890295598586,87.43049704401412
100,84.8334,81.53344040560411,88.13335959439588
100,87.14299999999999,84.11987430265235,90.16612569734762
100,84.5425,81.03115351303187,88.05384648696814
100,85.237,81.94569962010101,88.52830037989898
100,87.57009999999998,84.69876044873362,90.44143955126634
100,86.2111,82.98679850361344,89.43540149638656
100,83.6441,80.34066361370863,86.94753638629136
100,86.9747,83.92230859612681,90.02709140387319
100,85.21570000000001,82.06752556095206,88.36387443904796
100,85.4628,81.85287333613277,89.07272666386723
100,87.25399999999999,84.34329803219119,90.1647019678088
100,86.66850000000001,83.59268832337864,89.74431167662138
100,86.12679999999999,83.11251779474358,89.1410822052564
100,84.59390000000002,81.33029319917419,87.85750680082585
100,85.4452,81.90863491868178,88.98176508131822
100,87.18740000000001,84.26274868630692,90.1120513136931
100,83.5088,79.80697778435493,87.21062221564506
100,87.4991,84.47126595035111,90.52693404964889
100,87.20909999999998,84.43523019672327,89.98296980327669
100,85.885,82.7886825882988,88.98131741170121
100,82.73299999999999,78.96696175644816,86.49903824355182
100,85.28720000000001,81.6667505176555,88.90764948234452
100,87.3192,84.30935905569447,90.32904094430552
100,86.30000000000001,83.29173721009296,89.30826278990706
100,83.639,80.22883134268918,87.04916865731082
100,87.72039999999998,84.5612244947865,90.87957550521347
100,84.1529,80.44099277259656,87.86480722740345
100,85.52740000000001,82.28309179851327,88.77170820148676
100,86.0176,82.97926047569975,89.05593952430026
100,87.89349999999999,84.93263934204217,90.85436065795781
100,82.82539999999999,79.15588031388282,86.49491968611716
100,85.9109,82.5879759798138,89.23382402018619
100,83.86759999999998,80.32342164586727,87.4117783541327
100,86.96770000000001,83.63636507055858,90.29903492944143
100,86.43059999999997,83.02021532844961,89.84098467155033
100,86.65080000000002,83.84992893604748,89.45167106395256
100,85.4759,82.31778942089777,88.63401057910222
100,80.381,76.77601739963795,83.98598260036205
100,85.59090000000002,81.96116819157143,89.2206318084286
100,82.88910000000001,79.34011452029875,86.43808547970127
100,84.31309999999999,80.87682237843757,87.74937762156242
100,84.75689999999999,81.4085290117582,88.10527098824177
100,82.83139999999999,79.32625224697703,86.33654775302294
100,83.8441,79.9557631075579,87.7324368924421
100,87.84989999999999,84.68148979700668,91.0183102029933
100,83.70139999999999,80.44219732018368,86.9606026798163
100,85.0297,81.52836219590651,88.5310378040935
100,85.5979,82.18358942968169,89.0122105703183
100,84.16190000000002,81.2463842904951,87.07741570950493
100,83.8012,80.01104511962835,87.59135488037164
100,82.86840000000001,79.1744308981655,86.56236910183452
100,82.4253,78.76500366721316,86.08559633278682
100,85.6353,82.49961707504585,88.77098292495415
100,88.71940000000001,86.23806247503119,91.20073752496883
100,84.93870000000003,81.54463019894685,88.3327698010532
100,85.49740000000001,82.18401076862655,88.81078923137348
100,86.18209999999999,82.63313014260412,89.73106985739587
100,85.565,82.2680257258247,88.8619742741753
100,84.2118,80.81442789658018,87.60917210341981
100,85.29890000000002,81.61375983907188,88.98404016092816
100,81.5407,77.70227088181514,85.37912911818486
100,85.6706,82.53464322398979,88.8065567760102
100,82.29810000000002,78.55572227705296,86.04047772294707
100,85.2931,82.11237128172824,88.47382871827175
100,86.0977,82.75053584370905,89.44486415629096
100,86.93,83.94644943151638,89.91355056848363
100,84.2054,80.475956185299,87.934843814701
100,82.69210000000001,78.91674356478029,86.46745643521973
100,87.332,84.25164910645267,90.41235089354731
100,85.34140000000001,82.04837151779233,88.63442848220768
100,84.03450000000001,80.4729160998196,87.59608390018042
100,87.5944,84.59471914100845,90.59408085899153
100,84.6566,81.18547179630485,88.12772820369514
100,86.54690000000001,83.4726013595342,89.62119864046582
100,84.73669999999998,81.16107292462209,88.31232707537788
100,85.05769999999998,81.70054373679038,88.41485626320959
100,85.305,82.0725905708802,88.53740942911982
100,85.5904,82.22705803374663,88.95374196625338
100,85.18570000000001,81.89206857502545,88.47933142497457
100,86.6742,83.36472349326299,89.98367650673701
100,87.3166,84.29650910623252,90.33669089376747
100,82.7525,78.97840570708331,86.52659429291668
100,86.14579999999998,83.1468180041177,89.14478199588225
100,85.1336,81.88902321047196,88.37817678952804
100,84.9109,81.39094354041578,88.43085645958422
100,82.32860000000001,78.60275755540576,86.05444244459426
100,85.4349,82.33266452969605,88.53713547030395
100,88.43689999999998,85.4344899384435,91.43931006155645
100,85.54119999999998,82.61121506056736,88.47118493943259
100,84.3699,80.91406445202111,87.8257355479789
100,87.0196,83.93021178631334,90.10898821368666
100,84.85770000000001,81.58517023788343,88.13022976211658
100,85.01979999999999,81.95744018424567,88.08215981575431
100,87.9139,84.91443751508494,90.91336248491506
100,83.07080000000002,79.43802612191251,86.70357387808752
100,84.5899,80.94274458851739,88.23705541148261
100,86.50129999999997,83.36287444002889,89.63972555997105
100,85.20839999999998,82.03357931626464,88.38322068373533
100,83.3294,79.71194792940099,86.94685207059902
100,83.65719999999999,80.06204223397347,87.2523577660265
100,84.47380000000001,81.45666180927084,87.49093819072918
100,83.96289999999999,80.2688170544363,87.65698294556368
100,85.7422,82.31400682569401,89.17039317430599
100,87.7281,84.26392829642106,91.19227170357894
100,89.29449999999997,86.26664742802421,92.32235257197573
100,84.72460000000001,81.55670194224615,87.89249805775387
100,85.03779999999999,81.5985690096411,88.47703099035888
100,87.44569999999997,84.54948394795946,90.34191605204049
100,84.8369,81.43121044238221,88.24258955761779
100,84.4337,81.06201852155787,87.80538147844213
100,83.9324,80.84864450576016,87.01615549423984
100,85.2405,81.86145386337827,88.61954613662172
100,83.97249999999998,80.74124725016797,87.20375274983199
100,81.2825,77.6795952476967,84.8854047523033
100,86.93639999999999,83.64650796310872,90.22629203689127
100,86.37839999999998,83.03168774040607,89.7251122595939
100,84.9917,81.69508838389167,88.28831161610832
100,82.14389999999999,78.80692700096637,85.48087299903361
100,87.70389999999999,84.82350994690785,90.58429005309213
100,87.06639999999999,83.78031691036755,90.35248308963243
100,83.6359,80.05390464899841,87.2178953510016
100,86.57809999999999,83.66354725835947,89.49265274164051
100,84.7076,81.14255222060042,88.27264777939958
100,83.9926,80.61380462851334,87.37139537148666
100,85.46979999999999,82.1121023855318,88.82749761446819
100,85.4334,82.14111708346195,88.72568291653806
100,85.89519999999999,82.41299500685234,89.37740499314764
100,84.772,81.66547718809846,87.87852281190155
100,86.96359999999999,84.0848806298955,89.84231937010448
100,84.57679999999999,81.39259007539964,87.76100992460034
100,83.9316,80.52897878510589,87.33422121489411
100,84.75599999999999,81.32230779732558,88.1896922026744
100,84.93010000000002,81.4743346648904,88.38586533510964
100,85.70270000000001,82.38055810547641,89.0248418945236
100,83.87459999999999,80.32065966487025,87.42854033512972
100,88.2262,85.1846902645141,91.26770973548591
100,86.49510000000001,83.5714075983513,89.41879240164872
100,85.9517,82.60950549709835,89.29389450290165
100,84.99389999999998,81.65126468312245,88.33653531687752
100,84.07130000000001,80.42113519088163,87.72146480911839
100,86.31160000000001,83.39461833838799,89.22858166161204
100,86.93869999999998,84.02224241045455,89.85515758954541
100,87.57870000000001,84.47063386956641,90.68676613043361
100,87.05509999999998,83.94728328086919,90.16291671913078
100,85.18260000000001,81.8065769372054,88.55862306279461
100,84.91850000000001,81.75505436512462,88.0819456348754
100,84.89400000000002,81.12976103820188,88.65823896179816
100,82.42310000000002,78.79922457436359,86.04697542563645
100,83.2836,79.6830182569136,86.88418174308642
100,84.19300000000001,81.00401021501426,87.38198978498576
100,83.3309,79.8963217226925,86.7654782773075
100,84.2875,80.63268600480755,87.94231399519244
100,81.6444,78.18988158994978,85.09891841005023
100,84.8195,81.4168089278667,88.22219107213331
100,84.21060000000001,80.98998655662392,87.43121344337611
100,86.64399999999999,83.15963209043649,90.1283679095635
100,83.9481,80.57125474354379,87.3249452564562
100,82.8041,79.34955962111887,86.25864037888114
100,85.3145,82.32823547769394,88.30076452230605
100,82.01050000000001,78.7478005327682,85.27319946723182
100,86.80099999999999,83.6881521196723,89.91384788032768
100,84.49989999999998,80.83852242635261,88.16127757364735
100,82.81049999999999,79.33222985937265,86.28877014062734
100,85.45129999999999,82.0499854632231,88.85261453677688
100,83.11309999999999,79.54491040476239,86.68128959523759
100,82.74390000000001,79.07070936418006,86.41709063581996
100,84.45909999999999,81.23639163725976,87.68180836274023
100,85.213,82.12418279120477,88.30181720879521
100,82.196,78.41506241230613,85.97693758769387
100,84.8848,81.25494035141472,88.51465964858528
100,88.473,85.57942343776999,91.36657656223001
100,83.7622,80.49741088080057,87.02698911919944
100,82.67360000000001,79.10250476907547,86.24469523092455
100,82.66239999999999,79.11949728604219,86.20530271395779
100,85.66650000000001,81.97135721943802,89.36164278056201
100,86.65299999999998,83.80429793702392,89.50170206297604
100,85.75450000000001,82.4903739066326,89.01862609336742
100,88.31949999999999,85.30645275425442,91.33254724574556
100,84.06880000000001,80.34994966737439,87.78765033262563
100,85.14789999999999,81.43957865751513,88.85622134248486
100,85.8969,82.73503597939855,89.05876402060146
100,84.42579999999998,80.8316471110211,88.01995288897886
100,87.55420000000002,84.5531815682225,90.55521843177755
100,86.83290000000001,83.56717677248969,90.09862322751033
100,83.3449,79.54981442360605,87.13998557639394
100,83.97789999999999,80.5973241074183,87.35847589258168
100,88.5804,85.62942420250326,91.53137579749674
100,85.76639999999999,82.43908147544252,89.09371852455746
100,88.9726,86.0528554183019,91.8923445816981
100,85.07449999999999,81.53490959826071,88.61409040173926
100,86.1672,82.84457329532236,89.48982670467763
100,88.1278,84.90028981518236,91.35531018481763
100,89.10130000000002,86.07391359284362,92.12868640715642
100,88.95800000000001,86.36909739402499,91.54690260597503
100,83.8358,80.42172739074365,87.24987260925636
100,85.7164,82.49890984345572,88.93389015654427
100,85.93459999999999,82.92098529564971,88.94821470435026
100,86.5007,83.42227784663646,89.57912215336353
100,83.8624,80.47023814821002,87.25456185178997
100,89.14310000000002,86.22280371276155,92.06339628723849
100,87.75599999999999,84.67963968761981,90.83236031238016
100,85.0634,82.0803551055314,88.0464448944686
100,86.92450000000002,83.93520011297402,89.91379988702603
100,83.20379999999999,79.84261255182837,86.5649874481716
100,84.6814,81.26443026939137,88.09836973060862
100,87.8532,84.80776014065272,90.89863985934728
100,85.9026,82.89731635630538,88.90788364369463
100,83.06299999999999,79.80751186233448,86.3184881376655
100,85.30120000000001,82.02369582945802,88.578704170542
100,82.4721,78.79488126032464,86.14931873967535
100,86.0035,82.71628666918454,89.29071333081546
100,87.7123,84.6299783400945,90.7946216599055
100,86.5377,83.44163211239385,89.63376788760615
100,85.1171,81.88592090302491,88.34827909697508
100,85.07940000000002,81.87874387987162,88.28005612012842
100,84.72810000000001,81.5384954649882,87.91770453501182
100,85.7602,82.46884013502887,89.05155986497113
100,84.37679999999999,81.28114144009528,87.4724585599047
100,86.2633,82.75221651913519,89.77438348086481
100,87.4577,84.60785444656315,90.30754555343685
100,86.9743,83.69033698128695,90.25826301871305
100,86.80779999999999,83.74362403275249,89.87197596724748
100,86.64800000000001,83.68985330564743,89.60614669435259
100,83.80909999999999,80.3426362528149,87.27556374718507
100,86.5651,83.62366762858846,89.50653237141154
100,86.41899999999998,83.24938031413828,89.58861968586169
100,88.4507,85.45060004290292,91.45079995709708
100,84.61929999999998,81.38699142671032,87.85160857328964
100,84.97290000000001,81.60440260633729,88.34139739366273
100,87.3739,84.5443304426383,90.20346955736171
100,84.96860000000001,81.27770289604048,88.65949710395954
100,86.38459999999999,83.6496562659311,89.11954373406888
100,86.2386,83.31229066094664,89.16490933905337
100,83.6427,79.91833538225289,87.36706461774712
100,86.13260000000002,82.90774433687528,89.35745566312477
100,83.7096,80.19883602264055,87.22036397735944
100,82.62010000000002,79.00294707554175,86.23725292445829
100,87.54180000000001,84.64266908361915,90.44093091638086
100,84.8559,81.53864138920707,88.17315861079294
100,85.3212,81.93107251961024,88.71132748038977
100,85.10990000000001,81.8443776808615,88.37542231913852
100,84.4306,80.63888950609542,88.22231049390457
100,85.2715,81.91854758023258,88.62445241976742
100,87.33570000000002,84.06167803352858,90.60972196647145
100,84.49950000000001,80.95893108980344,88.04006891019658
100,86.5563,83.23700522915445,89.87559477084554
100,84.34830000000002,80.9980210744188,87.69857892558124
100,86.17880000000001,82.81591135093458,89.54168864906543
100,84.58820000000001,81.06856341350101,88.10783658649902
100,88.564,85.66230349070608,91.4656965092939
100,83.42109999999998,80.07992020000665,86.76227979999331
100,84.51650000000001,81.13661465649793,87.89638534350209
100,87.45379999999999,84.42243080009872,90.48516919990125
100,86.73379999999999,83.31578132928112,90.15181867071885
100,85.32870000000001,81.88539288468944,88.77200711531059
100,84.988,81.62503816371054,88.35096183628946
100,85.1833,81.74345857052317,88.62314142947683
100,87.1027,83.94609952621393,90.25930047378607
100,84.25029999999998,80.80796474025972,87.69263525974024
100,85.59550000000002,81.95960011629485,89.23139988370518
100,84.5851,81.08054557572191,88.08965442427808
100,86.3358,83.07160109555754,89.59999890444247
100,83.869,80.2176179497731,87.5203820502269
100,87.70459999999999,84.56158866923154,90.84761133076843
100,83.35289999999999,79.68042601550653,87.02537398449346
100,84.12889999999999,80.72615815203271,87.53164184796726
100,88.56130000000002,85.61847815365626,91.50412184634378
100,88.12610000000002,85.01765111415295,91.23454888584709
100,85.1306,81.83781663010933,88.42338336989067
100,84.2984,80.97093901004084,87.62586098995916
100,85.33669999999998,81.92983963284213,88.74356036715783
100,83.68420000000002,80.31504164974686,87.05335835025318
100,88.53609999999999,85.2276652741728,91.84453472582719
100,85.5362,82.13942293896334,88.93297706103665
100,83.8183,80.42645400341,87.21014599658999
100,82.6044,78.89357912661228,86.31522087338772
100,85.24140000000001,82.02452539600016,88.45827460399987
100,85.69959999999999,82.22280589960421,89.17639410039577
100,86.11430000000001,82.76410913372435,89.46449086627568
100,85.08890000000001,81.60866603625495,88.56913396374507
100,86.0052,82.71409546788001,89.29630453211999
100,85.01129999999999,81.51671314884872,88.50588685115126
100,83.3787,79.92904762962273,86.82835237037726
100,88.3398,85.30408426860456,91.37551573139544
100,86.84819999999999,83.75053585880445,89.94586414119553
100,86.4814,83.21866309731196,89.74413690268803
100,85.18969999999997,81.52371894752278,88.85568105247717
100,86.67429999999999,83.75168837658414,89.59691162341583
100,87.681,84.79257297636715,90.56942702363284
100,86.6425,83.54469899329355,89.74030100670645
100,84.93979999999999,81.81853883032699,88.061061169673
100,87.1631,84.10025809600052,90.22594190399948
100,88.4218,85.37488217694394,91.46871782305607
100,84.7009,81.44517313871387,87.95662686128614
100,82.2624,78.56241468768792,85.96238531231208
100,86.66529999999999,83.43328646198727,89.89731353801271
100,83.20649999999999,79.82023488878166,86.59276511121833
100,85.4575,82.05776531176387,88.85723468823612
100,84.96440000000001,81.43995506306811,88.48884493693191
100,85.44879999999999,81.86522837992442,89.03237162007557
100,82.90790000000001,79.47471639775138,86.34108360224864
100,84.26160000000002,80.84232149352655,87.68087850647348
100,84.09079999999999,80.42512442747866,87.75647557252131
100,84.38910000000001,80.895067235187,87.88313276481303
100,84.7282,81.36228037318867,88.09411962681133
100,87.0482,83.94500475902265,90.15139524097734
100,85.7849,82.48039438623782,89.08940561376217
100,82.2359,78.71370697193689,85.75809302806312
100,85.07369999999999,82.08654620723787,88.0608537927621
100,86.3955,83.40887352092852,89.38212647907147
100,86.6488,83.62419776071566,89.67340223928433
100,87.1825,84.14435820666512,90.22064179333489
100,84.8259,81.49295723601091,88.1588427639891
100,88.0052,84.9136412832334,91.0967587167666
100,85.71979999999999,82.39145588607451,89.04814411392547
100,86.52130000000001,83.23835304536267,89.80424695463735
100,84.2633,80.56715984331049,87.95944015668951
100,85.4255,82.22217747406673,88.62882252593327
100,83.495,80.12640686520592,86.86359313479409
100,88.40119999999999,85.47808427192797,91.32431572807201
100,85.9004,82.63719675599539,89.16360324400462
100,83.1233,79.639554871204,86.607045128796
100,83.69359999999999,80.56238237748505,86.82481762251493
100,83.35,79.82355438484377,86.87644561515621
100,88.08440000000002,85.18232794675522,90.98647205324481
100,87.79150000000001,84.85347690724605,90.72952309275398
100,85.3492,82.16097340404714,88.53742659595285
100,83.2412,79.88058327417423,86.60181672582578
100,86.4559,83.32966754643869,89.58213245356131
100,86.14920000000001,82.8735097606089,89.42489023939112
100,87.19389999999997,84.01104788038809,90.37675211961185
100,82.8016,79.46954009744161,86.13365990255838
100,82.2025,78.72401579094537,85.68098420905463
100,86.7827,83.73636479958753,89.82903520041248
100,84.18289999999999,81.2156599180122,87.15014008198779
100,88.823,85.77870970081744,91.86729029918254
100,83.73640000000002,80.16723781450376,87.30556218549627
100,85.84410000000001,82.6561565708676,89.03204342913243
100,85.3584,82.0738338484263,88.6429661515737
100,88.94069999999999,86.14851060169909,91.7328893983009
100,84.21979999999999,80.70512833011355,87.73447166988643
100,85.74560000000001,82.27237263985167,89.21882736014835
100,85.41,82.53479300725402,88.28520699274597
100,83.54150000000001,79.70767629096439,87.37532370903564
100,85.5265,82.48473478567945,88.56826521432055
100,84.984,81.4531658257167,88.5148341742833
100,86.53210000000001,83.17654170760663,89.8876582923934
100,84.4927,81.04286743945195,87.94253256054805
100,85.3218,81.8637651984137,88.77983480158629
100,87.1135,84.54514604380647,89.68185395619354
100,80.9851,77.4351357223115,84.5350642776885
100,83.8517,80.36692091709789,87.3364790829021
100,84.06569999999999,80.5899089561649,87.54149104383508
100,81.89039999999999,78.02318791450958,85.7576120854904
100,85.9264,82.93393215907703,88.91886784092297
100,86.98769999999999,83.92639703949786,90.04900296050212
100,83.551,80.35120261694746,86.75079738305254
100,85.92870000000002,82.76406196265434,89.0933380373457
100,85.6143,82.28548173552427,88.94311826447573
100,84.9895,81.74096633117729,88.23803366882272
100,84.20390000000002,80.67789834825713,87.7299016517429
100,81.9944,78.2450644895376,85.7437355104624
100,87.4201,84.64541473040765,90.19478526959236
100,85.5478,82.2308893358783,88.86471066412169
100,86.98810000000003,83.81075463970694,90.16544536029312
100,88.5666,85.79519812299446,91.33800187700552
100,88.3134,85.40465440530916,91.22214559469084
100,82.0209,78.29783195443298,85.74396804556702
100,85.37099999999998,82.28104458957475,88.46095541042521
100,86.3142,83.2433419621671,89.3850580378329
100,84.9642,81.38510719358226,88.54329280641775
100,83.03200000000001,79.38071212409771,86.68328787590231
100,84.73020000000002,81.4888331633958,87.97156683660425
100,86.28210000000001,82.82364693523168,89.74055306476835
100,82.79099999999998,79.40567715170562,86.17632284829435
100,85.6178,82.4451399530677,88.79046004693231
100,86.54090000000002,83.6004454986585,89.48135450134154
100,81.76889999999999,77.9826756695876,85.55512433041237
100,86.0935,83.02938763349553,89.15761236650448
100,84.9003,81.82410959203578,87.97649040796422
100,84.1223,80.66057251412653,87.58402748587346
100,84.03659999999999,80.3821993802508,87.69100061974919
100,87.62269999999998,84.38424534462989,90.86115465537007
100,84.2921,81.161135361373,87.42306463862701
100,85.6963,82.16081050246835,89.23178949753164
100,85.61840000000001,82.53016517708814,88.70663482291188
100,84.83679999999998,81.3467394981395,88.32686050186047
100,83.30349999999999,79.52086957529296,87.08613042470701
100,84.68140000000001,81.11141683686728,88.25138316313274
100,83.2435,79.99917887200488,86.48782112799512
100,83.37469999999999,79.95232012640228,86.7970798735977
100,87.64070000000001,84.65389206036905,90.62750793963097
100,86.45620000000001,83.61051067517496,89.30188932482505
100,85.0851,81.71804879665015,88.45215120334984
100,88.80059999999999,86.08101921909257,91.52018078090741
100,85.5451,82.51913824243093,88.57106175756908
100,85.53289999999998,82.02336541308263,89.04243458691734
100,83.7562,79.88217513550934,87.63022486449067
100,84.79870000000001,81.57611147499281,88.02128852500721
100,86.7229,83.26297615264374,90.18282384735625
100,84.1776,80.72349651316269,87.63170348683731
100,81.33160000000001,77.66626545328143,84.99693454671859
100,86.8955,83.9153659504172,89.8756340495828
100,83.5598,80.2750062082452,86.84459379175479
100,80.394,76.30383229494008,84.48416770505993
100,88.34389999999998,85.49673131190768,91.19106868809227
100,86.36019999999999,83.0811640874271,89.63923591257289
100,87.95769999999999,85.30664795177701,90.60875204822297
100,83.8347,80.10495447934377,87.56444552065622
100,85.59440000000001,82.23598969526117,88.95281030473885
100,84.903,81.60071306965992,88.2052869303401
100,84.88330000000002,81.55522978176714,88.2113702182329
100,86.4006,83.0413638904959,89.75983610950409
100,86.3574,82.808219766339,89.906580233661
100,86.5235,83.34435178769883,89.70264821230117
100,85.85719999999998,82.95232153926135,88.7620784607386
100,85.00880000000001,81.71428488950043,88.30331511049958
100,88.6517,85.75625951467234,91.54714048532767
100,80.98669999999998,77.10709542160272,84.86630457839725
